Timestamp, AF3/theta, AF3/alpha, AF3/betaL, AF3/betaH, AF3/gamma, T7/theta, T7/alpha, T7/betaL, T7/betaH, T7/gamma, Pz/theta, Pz/alpha, Pz/betaL, Pz/betaH, Pz/gamma, T8/theta, T8/alpha, T8/betaL, T8/betaH, T8/gamma, AF4/theta, AF4/alpha, AF4/betaL, AF4/betaH, AF4/gamma
1629738859.7092, 26.765, 4.551, 2.304, 1.48, 0.612, 11.962, 2.158, 1.17, 2.177, 1.989, 1.724, 1.511, 0.943, 1.719, 0.638, 3.553, 1.87, 9.339, 2.623, 0.354, 21.431, 8.162, 3.442, 1.534, 0.624
1629738859.8353, 18.239, 3.941, 2.244, 1.513, 0.602, 12.225, 2.035, 0.971, 2.037, 1.963, 1.507, 1.76, 0.816, 1.873, 0.706, 3.849, 1.754, 7.802, 2.593, 0.354, 15.637, 7.264, 3.04, 1.423, 0.604
1629738859.9615, 14.528, 4.056, 2.27, 1.563, 0.564, 11.253, 1.796, 0.847, 1.929, 2.091, 1.483, 2.356, 0.732, 2.157, 0.73, 3.999, 2.073, 5.877, 2.471, 0.365, 12.745, 7.071, 2.751, 1.382, 0.57
1629738860.0872, 14.453, 4.617, 2.324, 1.659, 0.503, 9.396, 1.504, 0.809, 1.878, 2.335, 1.429, 3.117, 0.718, 2.525, 0.702, 3.886, 2.689, 4.104, 2.303, 0.387, 12.587, 7.44, 2.576, 1.447, 0.533
1629738860.2134, 16.268, 5.106, 2.303, 1.834, 0.442, 7.283, 1.257, 0.829, 1.901, 2.616, 1.514, 3.77, 0.772, 2.887, 0.632, 3.55, 3.327, 2.87, 2.117, 0.426, 14.28, 7.826, 2.471, 1.639, 0.505
1629738860.3396, 18.556, 5.088, 2.097, 2.067, 0.401, 5.345, 1.122, 0.877, 1.974, 2.845, 1.642, 4.071, 0.849, 3.139, 0.543, 3.076, 3.711, 2.235, 1.915, 0.484, 16.83, 7.658, 2.316, 1.918, 0.49
1629738860.4659, 21.172, 4.546, 1.72, 2.283, 0.388, 3.89, 1.118, 0.933, 2.043, 2.961, 1.966, 3.898, 0.896, 3.207, 0.455, 2.579, 3.684, 1.97, 1.695, 0.558, 19.642, 6.777, 2.06, 2.196, 0.485
1629738860.5923, 23.909, 3.727, 1.288, 2.409, 0.395, 2.897, 1.226, 1.006, 2.059, 2.948, 2.43, 3.298, 0.886, 3.084, 0.387, 2.105, 3.25, 1.814, 1.476, 0.633, 22.29, 5.392, 1.762, 2.395, 0.481
1629738860.7182, 27.686, 2.979, 0.924, 2.413, 0.405, 2.175, 1.407, 1.102, 2.018, 2.836, 2.972, 2.483, 0.842, 2.837, 0.345, 1.719, 2.577, 1.645, 1.299, 0.689, 25.029, 3.921, 1.531, 2.482, 0.473
1629738860.8443, 31.611, 2.588, 0.759, 2.347, 0.413, 1.608, 1.585, 1.209, 1.95, 2.679, 3.544, 1.691, 0.817, 2.579, 0.33, 1.424, 1.921, 1.479, 1.206, 0.709, 27.294, 2.747, 1.457, 2.504, 0.46
1629738860.9705, 35.284, 2.694, 0.887, 2.313, 0.43, 1.228, 1.691, 1.291, 1.877, 2.526, 3.969, 1.105, 0.864, 2.413, 0.333, 1.278, 1.494, 1.398, 1.22, 0.683, 28.575, 2.054, 1.548, 2.555, 0.444
1629738861.0968, 37.957, 3.414, 1.334, 2.422, 0.474, 1.083, 1.684, 1.298, 1.807, 2.407, 4.456, 0.79, 1.008, 2.381, 0.346, 1.436, 1.39, 1.418, 1.323, 0.621, 28.391, 1.863, 1.736, 2.715, 0.431
1629738861.2227, 38.801, 4.843, 2.068, 2.741, 0.552, 1.14, 1.563, 1.201, 1.737, 2.324, 4.877, 0.681, 1.23, 2.452, 0.357, 2.106, 1.531, 1.497, 1.471, 0.54, 26.505, 2.151, 1.932, 2.995, 0.421
1629738861.3484, 37.573, 6.943, 3.096, 3.252, 0.656, 1.252, 1.38, 1.016, 1.657, 2.252, 5.439, 0.655, 1.472, 2.546, 0.365, 3.395, 1.77, 1.57, 1.609, 0.466, 22.947, 2.918, 2.084, 3.317, 0.415
1629738861.4744, 34.89, 9.419, 4.357, 3.849, 0.76, 1.38, 1.21, 0.801, 1.56, 2.176, 5.808, 0.628, 1.649, 2.563, 0.38, 5.037, 1.987, 1.595, 1.692, 0.415, 18.591, 4.108, 2.172, 3.547, 0.411
1629738861.6004, 32.232, 11.697, 5.705, 4.394, 0.835, 1.478, 1.116, 0.635, 1.46, 2.101, 5.963, 0.591, 1.715, 2.45, 0.416, 6.612, 2.128, 1.573, 1.708, 0.395, 14.502, 5.609, 2.205, 3.564, 0.409
1629738861.7267, 30.697, 13.223, 6.888, 4.774, 0.859, 1.6, 1.122, 0.575, 1.391, 2.06, 5.751, 0.558, 1.649, 2.213, 0.489, 7.574, 2.17, 1.52, 1.667, 0.41, 11.66, 7.181, 2.211, 3.33, 0.409
1629738861.8527, 31.17, 13.706, 7.626, 4.914, 0.83, 1.753, 1.224, 0.651, 1.399, 2.078, 5.266, 0.544, 1.467, 1.905, 0.605, 7.614, 2.153, 1.449, 1.589, 0.459, 10.758, 8.565, 2.205, 2.897, 0.412
